assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
93825062,103657721,Thamnophilus ruficapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,ruficapillus,,,,"Vieillot, 1816",Least Concern,,3.1,Decreasing,Global
93825260,22701349,Pygiptila stellaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Pygiptila,stellaris,,,,"(Spix, 1825)",Least Concern,,3.1,Stable,Global
93825469,22701352,Megastictus margaritatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Megastictus,margaritatus,,,,"(Sclater, 1855)",Least Concern,,3.1,Decreasing,Global
93825658,22701355,Neoctantes niger,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Neoctantes,niger,,,,"(Pelzeln, 1859)",Least Concern,,3.1,Decreasing,Global
93826413,22701368,Xenornis setifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Xenornis,setifrons,,,,"Chapman, 1924",Vulnerable,"B1ab(i,ii,iii,v);C2a(i)",3.1,Decreasing,Global
93826918,22701375,Dysithamnus stictothorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,stictothorax,,,,"(Temminck, 1823)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
93827456,22701381,Dysithamnus striaticeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,striaticeps,,,,"Lawrence, 1865",Least Concern,,3.1,Decreasing,Global
93828757,22701415,Thamnomanes ardesiacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnomanes,ardesiacus,,,,"(Sclater & Salvin, 1868)",Least Concern,,3.1,Decreasing,Global
93828950,22701420,Thamnomanes caesius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnomanes,caesius,,,,"(Temminck, 1820)",Least Concern,,3.1,Decreasing,Global
93829165,22701423,Thamnomanes schistogynus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnomanes,schistogynus,,,,"Hellmayr, 1911",Least Concern,,3.1,Decreasing,Global
93829346,22701436,Myrmotherula sclateri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,sclateri,,,,"Snethlage, 1912",Least Concern,,3.1,Decreasing,Global
93829728,22701442,Myrmotherula ambigua,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,ambigua,,,,"Zimmer, 1932",Least Concern,,3.1,Stable,Global
93829915,22701445,Myrmotherula surinamensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,surinamensis,,,,"(Gmelin, 1788)",Vulnerable,A3c,3.1,Stable,Global
93830165,22701451,Myrmotherula cherriei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,cherriei,,,,"Berlepsch & Hartert, 1902",Least Concern,,3.1,Decreasing,Global
93830361,22701454,Myrmotherula longicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,longicauda,,,,"Berlepsch & Stolzmann, 1894",Least Concern,,3.1,Decreasing,Global
93830553,22701457,Isleria hauxwelli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Isleria,hauxwelli,,,,"(Sclater, 1857)",Least Concern,,3.1,Decreasing,Global
93830739,22701460,Isleria guttata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Isleria,guttata,,,,"(Vieillot, 1825)",Least Concern,,3.1,Stable,Global
93830926,22701463,Rhopias gularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhopias,gularis,,,,"(Spix, 1825)",Least Concern,,3.1,Decreasing,Global
93831090,22701466,Epinecrophylla gutturalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Epinecrophylla,gutturalis,,,,"(Sclater &amp; Salvin, 1881)",Near Threatened,A3c,3.1,Decreasing,Global
93831699,103657355,Epinecrophylla haematonota,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Epinecrophylla,haematonota,,,,"(Sclater, 1857)",Least Concern,,3.1,Stable,Global
93832041,103657276,Epinecrophylla ornata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Epinecrophylla,ornata,,,,"(Sclater, 1853)",Least Concern,,3.1,Stable,Global
93832224,22701494,Epinecrophylla erythrura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Epinecrophylla,erythrura,,,,"Sclater, 1890",Least Concern,,3.1,Stable,Global
93832394,103657467,Myrmotherula axillaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,axillaris,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
93832905,22701505,Myrmotherula schisticolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,schisticolor,,,,"(Lawrence, 1865)",Least Concern,,3.1,Decreasing,Global
93833296,22701511,Myrmotherula longipennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,longipennis,,,,"Pelzeln,1868",Least Concern,,3.1,Stable,Global
93833504,22701514,Myrmotherula minor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,minor,,,,"Salvadori, 1864",Vulnerable,"A2c+3c+4c;B1ab(i,ii,iii,iv,v);C2a(i)",3.1,Decreasing,Global
93833795,22701517,Myrmotherula iheringi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,iheringi,,,,"Snethlage, 1914",Least Concern,,3.1,Decreasing,Global
93833965,22701520,Myrmotherula grisea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,grisea,,,,"Carriker, 1935",Least Concern,,3.1,Decreasing,Global
93834232,22701524,Myrmotherula unicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,unicolor,,,,"(Ménétries, 1835)",Near Threatened,A2c+3c+4c; C1+2a(i),3.1,Decreasing,Global
93834494,22701530,Myrmotherula behni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,behni,,,,"Berlepsch & Leverkühn, 1890",Least Concern,,3.1,Decreasing,Global
93834692,22701533,Myrmotherula urosticta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,urosticta,,,,"(Sclater, 1857)",Vulnerable,C2a(i),3.1,Decreasing,Global
93835350,22701543,Dichrozona cincta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dichrozona,cincta,,,,"(Pelzeln, 1868)",Least Concern,,3.1,Decreasing,Global
93835535,22701546,Myrmorchilus strigilatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmorchilus,strigilatus,,,,"(Wied, 1831)",Least Concern,,3.1,Decreasing,Global
93835711,22701549,Herpsilochmus parkeri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,parkeri,,,,"Davis & O'Neill, 1986",Endangered,"B1ab(i,ii,iii,v);C2a(i)",3.1,Decreasing,Global
93835997,22701552,Herpsilochmus motacilloides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,motacilloides,,,,"Taczanowski, 1874",Near Threatened,A3c,3.1,Decreasing,Global
93836378,22701558,Herpsilochmus sellowi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,sellowi,,,,"Whitney, Pacheco, Buzzetti & Parrini, 2000",Least Concern,,3.1,Decreasing,Global
93836832,22701568,Herpsilochmus stictocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,stictocephalus,,,,"Todd, 1927",Least Concern,,3.1,Decreasing,Global
93837014,22701571,Herpsilochmus dorsimaculatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,dorsimaculatus,,,,"Pelzeln, 1868",Least Concern,,3.1,Decreasing,Global
93837192,22701574,Herpsilochmus roraimae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,roraimae,,,,"Hellmayr, 1903",Least Concern,,3.1,Decreasing,Global
93837858,22701583,Herpsilochmus axillaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Herpsilochmus,axillaris,,,,"(Tschudi, 1844)",Vulnerable,A3c,3.1,Decreasing,Global
93838298,22701589,Microrhopias quixensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Microrhopias,quixensis,,,,"(Cornalia, 1849)",Least Concern,,3.1,Decreasing,Global
93838549,22701592,Formicivora iheringi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,iheringi,,,,"Hellmayr, 1909",Near Threatened,"A2c+3c+4c;B1ab(i,ii,iii,v);C2a(i)",3.1,Decreasing,Global
93838815,103657300,Formicivora grisea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,grisea,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
93839053,22701599,Formicivora melanogaster,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,melanogaster,,,,"Pelzeln, 1868",Least Concern,,3.1,Decreasing,Global
93839230,103657373,Formicivora serrana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,serrana,,,,"(Hellmayr, 1929)",Least Concern,,3.1,Decreasing,Global
93839406,22701605,Formicivora erythronotos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Formicivora,erythronotos,,,,"Hartlaub, 1852",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
93839900,22701614,Drymophila ferruginea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Drymophila,ferruginea,,,,"(Temminck, 1822)",Least Concern,,3.1,Stable,Global
93840057,22701617,Drymophila rubricollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Drymophila,rubricollis,,,,"(Bertoni, 1901)",Least Concern,,3.1,Stable,Global
93840917,103658659,Drymophila caudata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Drymophila,caudata,,,,"(Sclater, 1855)",Near Threatened,C2a(i),3.1,Decreasing,Global
93841110,22701637,Drymophila malura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Drymophila,malura,,,,"(Temminck, 1825)",Least Concern,,3.1,Stable,Global
93841909,22701650,Euchrepomis callinota,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Euchrepomis,callinota,,,,"(Sclater, 1855)",Least Concern,,3.1,Decreasing,Global
93842110,22701653,Euchrepomis humeralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Euchrepomis,humeralis,,,,"(Sclater &amp; Salvin, 1880)",Least Concern,,3.1,Decreasing,Global
93842290,22701656,Euchrepomis sharpei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Euchrepomis,sharpei,,,,"(Berlepsch, 1901)",Endangered,"A3c; B1ab(i,ii,iii,v)",3.1,Decreasing,Global
93842565,22701659,Euchrepomis spodioptila,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Euchrepomis,spodioptila,,,,"(Sclater &amp; Salvin, 1881)",Least Concern,,3.1,Decreasing,Global
93843214,22701669,Cercomacroides tyrannina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacroides,tyrannina,,,,"(Sclater, 1855)",Least Concern,,3.1,Stable,Global
93843694,22701677,Cercomacra ferdinandi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacra,ferdinandi,,,,"Snethlage, 1928",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
93844133,22701683,Cercomacra nigricans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacra,nigricans,,,,"Sclater, 1858",Least Concern,,3.1,Stable,Global
93844956,22701700,Pyriglena leucoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Pyriglena,leucoptera,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
93845126,22701703,Pyriglena atra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Pyriglena,atra,,,,"(Swainson, 1825)",Endangered,A2c+3c+4c;C2a(i),3.1,Decreasing,Global
93845408,22701706,Rhopornis ardesiacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhopornis,ardesiacus,,,,"(Wied, 1831)",Endangered,"B1ab(i,ii,iii,iv,v);C2a(i)",3.1,Decreasing,Global
93845720,22701717,Myrmoborus leucophrys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoborus,leucophrys,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
93845950,22701720,Myrmoborus lugubris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoborus,lugubris,,,,"(Cabanis, 1847)",Vulnerable,A3c,3.1,Decreasing,Global
93846178,22701723,Myrmoborus myotherinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoborus,myotherinus,,,,"(Spix, 1825)",Least Concern,,3.1,Stable,Global
93846368,22701726,Myrmoborus melanurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoborus,melanurus,,,,"(Sclater & Salvin, 1866)",Vulnerable,A3c,3.1,Decreasing,Global
93847065,22701740,Hypocnemoides maculicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hypocnemoides,maculicauda,,,,"(Pelzeln, 1868)",Least Concern,,3.1,Decreasing,Global
93847249,22701743,Myrmochanes hemileucus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmochanes,hemileucus,,,,"(Sclater & Salvin, 1866)",Least Concern,,3.1,Stable,Global
93847424,22701746,Gymnocichla nudiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Gymnocichla,nudiceps,,,,"(Cassin, 1850)",Least Concern,,3.1,Decreasing,Global
93847880,22701752,Percnostola rufifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Percnostola,rufifrons,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93848101,22701755,Myrmelastes schistaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmelastes,schistaceus,,,,"(Sclater, 1858)",Least Concern,,3.1,Decreasing,Global
93848277,22701770,Myrmelastes caurensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmelastes,caurensis,,,,"(Hellmayr, 1906)",Least Concern,,3.1,Decreasing,Global
93848444,22701776,Myrmoborus lophotes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoborus,lophotes,,,,"(Hellmayr &amp; Seilern, 1914)",Near Threatened,A3c,3.1,Decreasing,Global
93849024,103659811,Poliocrania exsul,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Poliocrania,exsul,,,,"Sclater, 1859",Least Concern,,3.1,Decreasing,Global
93849222,22701792,Myrmoderus ferrugineus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoderus,ferrugineus,,,,"(Muller, 1776)",Least Concern,,3.1,Stable,Global
93849717,22701798,Myrmoderus loricatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmoderus,loricatus,,,,"(Lichtenstein, 1823)",Least Concern,,3.1,Decreasing,Global
93850030,22701813,Sipia nigricauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Sipia,nigricauda,,,,"(Salvin &amp; Godman, 1892)",Least Concern,,3.1,Decreasing,Global
93850190,22701820,Aprositornis disjuncta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Aprositornis,disjuncta,,,,"(Friedmann, 1945)",Least Concern,,3.1,Unknown,Global
93850351,22701823,Ammonastes pelzelni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Ammonastes,pelzelni,,,,"(Sclater, 1890)",Least Concern,,3.1,Stable,Global
93850529,22701832,Myrmelastes hyperythrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmelastes,hyperythrus,,,,"(Sclater, 1855)",Least Concern,,3.1,Stable,Global
93850898,22701838,Akletos goeldii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Akletos,goeldii,,,,"(Snethlage, 1908)",Least Concern,,3.1,Stable,Global
93851264,103660125,Hafferia immaculata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hafferia,immaculata,,,,"(Lafresnaye, 1845)",Least Concern,,3.1,Decreasing,Global
93851450,22701847,Ampelornis griseiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Ampelornis,griseiceps,,,,"(Chapman, 1923)",Vulnerable,"A2c+3c+4c;B1ab(i,ii,iii,iv,v);C2a(i)",3.1,Decreasing,Global
93852000,22701856,Pithys albifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Pithys,albifrons,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
93852445,22701869,Gymnopithys rufigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Gymnopithys,rufigula,,,,"(Boddaert, 1783)",Least Concern,,3.1,Stable,Global
93852627,22730404,Gymnopithys leucaspis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Gymnopithys,leucaspis,,,,"(Sclater, 1855)",Least Concern,,3.1,Decreasing,Global
93852818,22701879,Oneillornis lunulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Oneillornis,lunulatus,,,,"(Sclater & Salvin, 1873)",Least Concern,,3.1,Decreasing,Global
93853152,103660209,Myrmornis torquata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmornis,torquata,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
93853406,22701895,Rhegmatorhina melanosticta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhegmatorhina,melanosticta,,,,"(Sclater & Salvin, 1880)",Least Concern,,3.1,Decreasing,Global
93853588,22701898,Rhegmatorhina cristata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhegmatorhina,cristata,,,,"(Pelzeln, 1868)",Least Concern,,3.1,Stable,Global
93853749,22701901,Rhegmatorhina hoffmannsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhegmatorhina,hoffmannsi,,,,"(Hellmayr, 1907)",Near Threatened,A3c,3.1,Decreasing,Global
93853959,22701904,Rhegmatorhina berlepschi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhegmatorhina,berlepschi,,,,"(Snethlage, 1907)",Least Concern,,3.1,Decreasing,Global
93854116,22701907,Rhegmatorhina gymnops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Rhegmatorhina,gymnops,,,,"Ridgway, 1888",Vulnerable,A3c,3.1,Decreasing,Global
93854354,22701911,Hylophylax naevioides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hylophylax,naevioides,,,,"(Lafresnaye, 1847)",Least Concern,,3.1,Decreasing,Global
93854535,22701914,Hylophylax naevius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hylophylax,naevius,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93854954,22701945,Phlegopsis nigromaculata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phlegopsis,nigromaculata,,,,"(D'Orbigny & Lafresnaye, 1837)",Least Concern,,3.1,Decreasing,Global
93855335,22701960,Phlegopsis borbae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phlegopsis,borbae,,,,"Hellmayr, 1907",Least Concern,,3.1,Decreasing,Global
93855493,22701971,Phaenostictus mcleannani,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phaenostictus,mcleannani,,,,"(Lawrence, 1860)",Least Concern,,3.1,Decreasing,Global
93855965,22701981,Geositta cunicularia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,cunicularia,,,,"(Vieillot, 1816)",Least Concern,,3.1,Decreasing,Global
93856161,22701984,Geositta maritima,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,maritima,,,,"(D'Orbigny & Lafresnaye, 1837)",Least Concern,,3.1,Stable,Global
93856325,22701988,Geositta peruviana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,peruviana,,,,"Lafresnaye, 1847",Least Concern,,3.1,Stable,Global
93856482,22701991,Geositta punensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,punensis,,,,"Dabbene, 1917",Least Concern,,3.1,Stable,Global
93856654,22701994,Geositta saxicolina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,saxicolina,,,,"Taczanowski, 1875",Least Concern,,3.1,Stable,Global
93856972,22702000,Geositta antarctica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,antarctica,,,,"Landbeck, 1880",Least Concern,,3.1,Stable,Global
93857171,22702003,Geositta rufipennis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,rufipennis,,,,"(Bumeister, 1860)",Least Concern,,3.1,Decreasing,Global
93857371,22702006,Geositta crassirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,crassirostris,,,,"Sclater, 1866",Least Concern,,3.1,Decreasing,Global
93857532,22702009,Geositta tenuirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Geositta,tenuirostris,,,,"(Lafresnaye, 1836)",Least Concern,,3.1,Stable,Global
93857725,22702012,Tarphonomus harterti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Tarphonomus,harterti,,,,"(Berlepsch, 1892)",Least Concern,,3.1,Decreasing,Global
93857886,22702023,Tarphonomus certhioides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Tarphonomus,certhioides,,,,"(D'Orbigny & Lafresnaye, 1838)",Least Concern,,3.1,Stable,Global
93858057,22702034,Ochetorhynchus ruficaudus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Ochetorhynchus,ruficaudus,,,,"Meyen, 1834",Least Concern,,3.1,Decreasing,Global
93858235,22702046,Ochetorhynchus andaecola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Ochetorhynchus,andaecola,,,,"(d'Orbigny & Lafresnaye, 1838)",Least Concern,,3.1,Decreasing,Global
93858575,22702068,Upucerthia albigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Upucerthia,albigula,,,,"Hellmayr, 1932",Least Concern,,3.1,Decreasing,Global
93859075,22702082,Cinclodes comechingonus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,comechingonus,,,,"Zotta & Gavio, 1944",Least Concern,,3.1,Decreasing,Global
93859241,22702085,Cinclodes pabsti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,pabsti,,,,"Sick, 1969",Near Threatened,"A3c; B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
93859499,22702088,Cinclodes oustaleti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,oustaleti,,,,"Scott, 1900",Least Concern,,3.1,Decreasing,Global
93859694,22702092,Cinclodes olrogi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,olrogi,,,,"Nores & Yzurieta, 1979",Least Concern,,3.1,Decreasing,Global
93859851,22702095,Cinclodes excelsior,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,excelsior,,,,"(Sclater, 1860)",Least Concern,,3.1,Stable,Global
93860014,22702100,Cinclodes patagonicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,patagonicus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
93860171,22702103,Cinclodes taczanowskii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,taczanowskii,,,,"Berlepsch & Stolzmann, 1892",Least Concern,,3.1,Stable,Global
93860325,22702107,Cinclodes nigrofumosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cinclodes,nigrofumosus,,,,"(D'Orbigny & Lafresnaye, 1838)",Least Concern,,3.1,Stable,Global
